"discipline"	"region"	"total_cites"	"total_top_papers"	"avg_cites_per_paper"	"cite_rank"	"top_paper_rank"	"avg_cite_rank"
"plant_animal_science"	"NORTHERN IRELAND"	"22868"	"26"	"18.48"	"62"	"62"	"27"
"plant_animal_science"	"BULGARIA"	"20715"	"40"	"13.61"	"63"	"56"	"59"
"plant_animal_science"	"URUGUAY"	"19420"	"12"	"9.22"	"64"	"72"	"93"
"plant_animal_science"	"OMAN"	"16998"	"41"	"25.28"	"65"	"55"	"7"
"plant_animal_science"	"MAURITIUS"	"13588"	"33"	"57.58"	"66"	"59"	"3"
"plant_animal_science"	"ROMANIA"	"13550"	"21"	"10.423333"	"67"	"64"	"84"
"plant_animal_science"	"NIGERIA"	"10024"	"10"	"16.245"	"68"	"77"	"42"
"plant_animal_science"	"LITHUANIA"	"10002"	"11"	"10.34"	"69"	"74"	"87"
"plant_animal_science"	"PERU"	"9833"	"11"	"16.915"	"70"	"74"	"37"
"plant_animal_science"	"COSTA RICA"	"9504"	"18"	"10.44"	"71"	"67"	"83"
"plant_animal_science"	"ETHIOPIA"	"9052"	"5"	"10.365"	"72"	"83"	"86"
"plant_animal_science"	"ECUADOR"	"8842"	"17"	"12.035"	"73"	"69"	"75"
"plant_animal_science"	"MOROCCO"	"8734"	"15"	"12.54"	"74"	"70"	"69"
"plant_animal_science"		"8199"	"3"	"579.59"	"75"	"89"	"1"
"plant_animal_science"	"LUXEMBOURG"	"7911"	"9"	"26.02"	"76"	"78"	"5"
"plant_animal_science"	"LATVIA"	"7221"	"11"	"12.245"	"77"	"74"	"72"
"plant_animal_science"	"UNITED ARAB EMIRATES"	"6144"	"20"	"14.46"	"78"	"66"	"55"
"plant_animal_science"	"UGANDA"	"5974"	"4"	"10.57"	"79"	"85"	"82"
"plant_animal_science"	"ICELAND"	"5298"	"4"	"11.7"	"80"	"85"	"78"
"plant_animal_science"	"SENEGAL"	"4856"	"5"	"18.46"	"81"	"83"	"28"
"plant_animal_science"	"JAMAICA"	"4803"	"2"	"12.57"	"82"	"90"	"68"
"plant_animal_science"	"CAMEROON"	"4623"	"0"	"9.23"	"83"	"95"	"92"
"plant_animal_science"	"NEPAL"	"4453"	"7"	"11.72"	"84"	"81"	"77"
"plant_animal_science"	"TANZANIA"	"4386"	"2"	"10.83"	"85"	"90"	"81"
"plant_animal_science"	"SUDAN"	"4378"	"4"	"16.1"	"86"	"85"	"43"
"plant_animal_science"	"SRI LANKA"	"4169"	"7"	"10.14"	"87"	"81"	"88"
"plant_animal_science"	"QATAR"	"3950"	"13"	"15.08"	"88"	"71"	"50"
"plant_animal_science"	"TRINIDAD TOBAGO"	"3945"	"2"	"14.09"	"89"	"90"	"58"
"plant_animal_science"	"CYPRUS"	"3913"	"9"	"29.42"	"90"	"78"	"4"
"plant_animal_science"	"MACEDONIA"	"3912"	"9"	"14.87"	"91"	"78"	"51"
"plant_animal_science"	"BENIN"	"3624"	"2"	"8.82"	"92"	"90"	"94"
"plant_animal_science"	"UZBEKISTAN"	"3412"	"12"	"17.68"	"93"	"72"	"34"
"plant_animal_science"	"LEBANON"	"3393"	"1"	"11.86"	"94"	"94"	"76"
"plant_animal_science"	"MALTA"	"3157"	"4"	"16.79"	"95"	"85"	"38"
"plant_animal_science"	""	"0"	"0"	"0"	"96"	"95"	"96"
"psychiatry_psychology"	"USA"	"12954660"	"11538"	"20.660292"	"1"	"1"	"27"
"psychiatry_psychology"	"ENGLAND"	"2627171"	"3085"	"22.624324"	"2"	"2"	"19"
"psychiatry_psychology"	"AUSTRALIA"	"1539391"	"1596"	"22.389194"	"3"	"3"	"21"
"psychiatry_psychology"	"GERMANY (FED REP GER)"	"1489797"	"1576"	"18.718451"	"4"	"4"	"35"
"psychiatry_psychology"	"CANADA"	"1302362"	"1177"	"18.8874"	"5"	"6"	"33"
"psychiatry_psychology"	"NETHERLANDS"	"1199635"	"1299"	"26.1332"	"6"	"5"	"11"
"psychiatry_psychology"	"SPAIN"	"820766"	"955"	"19.754043"	"7"	"7"	"31"
"psychiatry_psychology"	"CHINA MAINLAND"	"711797"	"656"	"12.982456"	"8"	"9"	"60"
"psychiatry_psychology"	"FRANCE"	"636487"	"484"	"15.372093"	"9"	"10"	"51"
"psychiatry_psychology"	"ITALY"	"593906"	"687"	"19.545682"	"10"	"8"	"32"
"psychiatry_psychology"	"N/A"	"419354"	"464"	"40.405641"	"11"	"11"	"7"
"psychiatry_psychology"	"SWITZERLAND"	"355630"	"447"	"21.021875"	"12"	"12"	"24"
"psychiatry_psychology"	"SWEDEN"	"311812"	"287"	"25.385833"	"13"	"13"	"13"
"psychiatry_psychology"	"BELGIUM"	"278926"	"277"	"20.748"	"14"	"14"	"26"
"psychiatry_psychology"	"DENMARK"	"249101"	"263"	"26.666"	"15"	"15"	"10"
"psychiatry_psychology"	"ISRAEL"	"226941"	"163"	"17.380909"	"16"	"19"	"41"
"psychiatry_psychology"	"NORWAY"	"187304"	"188"	"17.044"	"17"	"16"	"42"
"psychiatry_psychology"	"HONG KONG"	"169602"	"172"	"16.5475"	"18"	"17"	"46"
"psychiatry_psychology"	"SCOTLAND"	"164836"	"170"	"23.015"	"19"	"18"	"16"
"psychiatry_psychology"	"FINLAND"	"160382"	"155"	"19.810909"	"20"	"21"	"30"
"psychiatry_psychology"	"BRAZIL"	"147054"	"161"	"24.698"	"21"	"20"	"14"
"psychiatry_psychology"	"SOUTH KOREA"	"122916"	"113"	"13.682308"	"22"	"24"	"58"
"psychiatry_psychology"	"NEW ZEALAND"	"112221"	"117"	"18.411667"	"23"	"23"	"38"
"psychiatry_psychology"	"IRELAND"	"111634"	"144"	"20.78875"	"24"	"22"	"25"
"psychiatry_psychology"	"JAPAN"	"107292"	"113"	"13.254167"	"25"	"24"	"59"
"psychiatry_psychology"	"TAIWAN"	"103650"	"71"	"15.229091"	"26"	"32"	"53"
"psychiatry_psychology"	"PORTUGAL"	"94588"	"67"	"15.568571"	"27"	"33"	"50"
"psychiatry_psychology"	"SOUTH AFRICA"	"91686"	"107"	"16.861429"	"28"	"26"	"44"
"psychiatry_psychology"	"POLAND"	"90591"	"106"	"16.503636"	"29"	"27"	"47"
"psychiatry_psychology"	"SINGAPORE"	"84063"	"98"	"21.275"	"30"	"28"	"23"
"psychiatry_psychology"	"AUSTRIA"	"83308"	"79"	"17.811667"	"31"	"30"	"40"
"psychiatry_psychology"	"WALES"	"79680"	"93"	"22.243333"	"32"	"29"	"22"
"psychiatry_psychology"	"HUNGARY"	"60317"	"75"	"18.486667"	"33"	"31"	"37"
"psychiatry_psychology"	"NORTHERN IRELAND"	"40759"	"38"	"23.61"	"34"	"34"	"15"
"psychiatry_psychology"	"TURKIYE"	"34570"	"32"	"12.17"	"35"	"36"	"63"
"psychiatry_psychology"	"INDIA"	"30159"	"32"	"29.7675"	"36"	"36"	"9"
"psychiatry_psychology"	"MACAU"	"27748"	"34"	"18.11"	"37"	"35"	"39"
"psychiatry_psychology"	"MEXICO"	"26337"	"30"	"25.785"	"38"	"41"	"12"
"psychiatry_psychology"	"CZECH REPUBLIC"	"26120"	"32"	"14.946667"	"39"	"36"	"54"
"psychiatry_psychology"	"GREECE"	"25667"	"31"	"16.68"	"40"	"40"	"45"
"psychiatry_psychology"	"IRAN"	"20353"	"25"	"22.61"	"41"	"42"	"20"
"psychiatry_psychology"	"NIGERIA"	"20122"	"32"	"55.66"	"42"	"36"	"4"
"psychiatry_psychology"	"CHILE"	"18586"	"20"	"12.865"	"43"	"44"	"62"
"psychiatry_psychology"	"SAUDI ARABIA"	"14424"	"15"	"15.89"	"44"	"48"	"49"
"psychiatry_psychology"	"ARGENTINA"	"14274"	"16"	"10.71"	"45"	"47"	"64"
"psychiatry_psychology"	"RUSSIA"	"13108"	"12"	"8.605"	"46"	"54"	"66"
"psychiatry_psychology"	"SERBIA"	"12952"	"14"	"20.11"	"47"	"50"	"28"
"psychiatry_psychology"	"ESTONIA"	"12534"	"15"	"23"	"48"	"48"	"17"
"psychiatry_psychology"	"LEBANON"	"12317"	"14"	"50.6"	"49"	"50"	"6"
"psychiatry_psychology"	"MALAYSIA"	"12141"	"23"	"14.075"	"50"	"43"	"55"
"psychiatry_psychology"	"PERU"	"12047"	"17"	"98.23"	"51"	"46"	"2"
"psychiatry_psychology"	"ROMANIA"	"11403"	"20"	"18.6"	"52"	"44"	"36"
"psychiatry_psychology"	"CROATIA"	"10265"	"11"	"12.9"	"53"	"55"	"61"
"psychiatry_psychology"	"THAILAND"	"10225"	"9"	"18.76"	"54"	"58"	"34"
"psychiatry_psychology"	"LUXEMBOURG"	"9977"	"8"	"16.91"	"55"	"60"	"43"
"psychiatry_psychology"	"CYPRUS"	"9316"	"13"	"22.83"	"56"	"52"	"18"
"psychiatry_psychology"	"EGYPT"	"8486"	"9"	"10.21"	"57"	"58"	"65"
"psychiatry_psychology"	"ICELAND"	"7708"	"13"	"16.33"	"58"	"52"	"48"
"psychiatry_psychology"	"SLOVENIA"	"6391"	"11"	"15.36"	"59"	"55"	"52"
"psychiatry_psychology"	"IRAQ"	"5920"	"10"	"113.85"	"60"	"57"	"1"
"psychiatry_psychology"	"PARAGUAY"	"5442"	"2"	"54.42"	"61"	"66"	"5"
"psychiatry_psychology"	"URUGUAY"	"5250"	"5"	"35"	"62"	"62"	"8"
"psychiatry_psychology"	"COLOMBIA"	"5091"	"7"	"97.9"	"63"	"61"	"3"
"psychiatry_psychology"	"UGANDA"	"4605"	"3"	"13.75"	"64"	"65"	"57"
"psychiatry_psychology"	"ETHIOPIA"	"4594"	"5"	"19.89"	"65"	"62"	"29"
"psychiatry_psychology"	"LITHUANIA"	"4471"	"4"	"13.93"	"66"	"64"	"56"
"psychiatry_psychology"	""	"0"	"0"	"0"	"67"	"67"	"67"
"social_sciences_general"	"USA"	"15110614"	"14704"	"14.764866"	"1"	"1"	"43"
"social_sciences_general"	"ENGLAND"	"3497581"	"3998"	"18.58595"	"2"	"3"	"14"
"social_sciences_general"	"AUSTRALIA"	"1979501"	"1886"	"16.801531"	"3"	"4"	"22"
"social_sciences_general"	"CHINA MAINLAND"	"1897518"	"4812"	"14.874389"	"4"	"2"	"38"
"social_sciences_general"	"CANADA"	"1620945"	"1455"	"14.280109"	"5"	"5"	"45"
"social_sciences_general"	"NETHERLANDS"	"1202501"	"1248"	"16.995"	"6"	"7"	"21"
"social_sciences_general"	"GERMANY (FED REP GER)"	"1184636"	"1392"	"14.867565"	"7"	"6"	"39"
"social_sciences_general"	"SPAIN"	"821725"	"815"	"13.105542"	"8"	"9"	"50"
"social_sciences_general"	"FRANCE"	"817314"	"802"	"15.032151"	"9"	"10"	"36"
"social_sciences_general"	"N/A"	"657059"	"846"	"181.359714"	"10"	"8"	"2"
"social_sciences_general"	"SWEDEN"	"616844"	"606"	"17.857838"	"11"	"12"	"18"
"social_sciences_general"	"ITALY"	"589426"	"716"	"18.415867"	"12"	"11"	"16"
"social_sciences_general"	"SWITZERLAND"	"474212"	"596"	"15.719231"	"13"	"13"	"30"
"social_sciences_general"	"NORWAY"	"385944"	"416"	"15.4125"	"14"	"15"	"32"
"social_sciences_general"	"DENMARK"	"361030"	"371"	"15.464706"	"15"	"16"	"31"
"social_sciences_general"	"HONG KONG"	"345288"	"510"	"12.265"	"16"	"14"	"56"
"social_sciences_general"	"BELGIUM"	"336316"	"332"	"15.778947"	"17"	"19"	"29"
"social_sciences_general"	"SCOTLAND"	"316901"	"353"	"15.98625"	"18"	"17"	"27"
"social_sciences_general"	"SOUTH AFRICA"	"293889"	"295"	"10.355294"	"19"	"22"	"79"
"social_sciences_general"	"FINLAND"	"290096"	"320"	"16.293"	"20"	"20"	"26"
"social_sciences_general"	"BRAZIL"	"266805"	"179"	"10.122581"	"21"	"30"	"81"
"social_sciences_general"	"SOUTH KOREA"	"258942"	"310"	"12.478611"	"22"	"21"	"53"
"social_sciences_general"	"TAIWAN"	"213257"	"220"	"12.211429"	"23"	"27"	"58"
"social_sciences_general"	"INDIA"	"191515"	"346"	"37.048571"	"24"	"18"	"6"
"social_sciences_general"	"NEW ZEALAND"	"190471"	"188"	"12.7775"	"25"	"29"	"51"
"social_sciences_general"	"JAPAN"	"189805"	"193"	"14.863548"	"26"	"28"	"40"
"social_sciences_general"	"ISRAEL"	"178012"	"100"	"9.325714"	"27"	"39"	"90"
"social_sciences_general"	"IRAN"	"169270"	"239"	"15.218125"	"28"	"24"	"34"
"social_sciences_general"	"AUSTRIA"	"156299"	"226"	"18.899444"	"29"	"26"	"13"
"social_sciences_general"	"PORTUGAL"	"154916"	"170"	"11.007647"	"30"	"31"	"73"
"social_sciences_general"	"SINGAPORE"	"151238"	"166"	"39.839"	"31"	"32"	"5"
"social_sciences_general"	"IRELAND"	"146741"	"134"	"11.875455"	"32"	"35"	"64"
"social_sciences_general"	"MALAYSIA"	"122560"	"241"	"17.687778"	"33"	"23"	"19"
"social_sciences_general"	"TURKIYE"	"121626"	"235"	"11.557419"	"34"	"25"	"69"
"social_sciences_general"	"WALES"	"105630"	"124"	"14.826667"	"35"	"36"	"42"
"social_sciences_general"	"SAUDI ARABIA"	"83402"	"156"	"15.933529"	"36"	"33"	"28"
"social_sciences_general"	"CHILE"	"82341"	"85"	"8.165333"	"37"	"41"	"100"
"social_sciences_general"	"POLAND"	"75781"	"83"	"9.377333"	"38"	"42"	"88"
"social_sciences_general"	"GREECE"	"72674"	"88"	"15.150833"	"39"	"40"	"35"
"social_sciences_general"	"PAKISTAN"	"60760"	"155"	"21.941429"	"40"	"34"	"12"
"social_sciences_general"	"EGYPT"	"60750"	"121"	"14.1125"	"41"	"37"	"47"
"social_sciences_general"	"MEXICO"	"49370"	"41"	"16.495"	"42"	"52"	"23"
"social_sciences_general"	"CZECH REPUBLIC"	"49162"	"42"	"8.944"	"43"	"51"	"91"
"social_sciences_general"	"RUSSIA"	"47856"	"83"	"95.904286"	"44"	"42"	"3"
"social_sciences_general"	"GHANA"	"47142"	"36"	"11.963333"	"45"	"56"	"62"
"social_sciences_general"	"ETHIOPIA"	"45600"	"41"	"11.68"	"46"	"52"	"67"
"social_sciences_general"	"NORTHERN IRELAND"	"43003"	"46"	"11.555"	"47"	"50"	"70"
"social_sciences_general"	"THAILAND"	"42066"	"37"	"10.22875"	"48"	"55"	"80"
"social_sciences_general"	"COLOMBIA"	"41630"	"50"	"14.235556"	"49"	"49"	"46"
"social_sciences_general"	"HUNGARY"	"39256"	"25"	"8.558889"	"50"	"66"	"97"
"social_sciences_general"	"MACAU"	"38806"	"71"	"11.415"	"51"	"45"	"71"
"social_sciences_general"	"UNITED ARAB EMIRATES"	"36734"	"77"	"15.371429"	"52"	"44"	"33"
"social_sciences_general"	"QATAR"	"36666"	"64"	"17.336"	"53"	"46"	"20"
"social_sciences_general"	"ARGENTINA"	"35615"	"34"	"25.52"	"54"	"58"	"8"
"social_sciences_general"	"BANGLADESH"	"34137"	"54"	"14.925714"	"55"	"47"	"37"
"social_sciences_general"	"VIETNAM"	"32809"	"52"	"21.968571"	"56"	"48"	"11"
"social_sciences_general"	"KENYA"	"32567"	"22"	"16.324286"	"57"	"69"	"25"
"social_sciences_general"	"NIGERIA"	"32527"	"33"	"11.782857"	"58"	"60"	"65"
"social_sciences_general"	"LEBANON"	"29714"	"101"	"16.4"	"59"	"38"	"24"
"social_sciences_general"	"ESTONIA"	"26808"	"39"	"13.215"	"60"	"54"	"49"
"social_sciences_general"	"UGANDA"	"26073"	"15"	"12.24"	"61"	"75"	"57"
"social_sciences_general"	"SLOVENIA"	"23860"	"32"	"8.8925"	"62"	"61"	"92"
"social_sciences_general"	"INDONESIA"	"21655"	"17"	"12.381667"	"63"	"71"	"55"
"social_sciences_general"	"SERBIA"	"19994"	"25"	"11.116667"	"64"	"66"	"72"
"social_sciences_general"	"ROMANIA"	"19649"	"34"	"9.536"	"65"	"58"	"85"
"social_sciences_general"	"JORDAN"	"17943"	"30"	"14.8275"	"66"	"63"	"41"
"social_sciences_general"	"PHILIPPINES"	"17680"	"35"	"10.77"	"67"	"57"	"74"
"social_sciences_general"	"CYPRUS"	"16322"	"25"	"11.7075"	"68"	"66"	"66"
"social_sciences_general"	"TANZANIA"	"15716"	"8"	"12.0025"	"69"	"79"	"61"
"social_sciences_general"	"CROATIA"	"15616"	"31"	"9.526667"	"70"	"62"	"86"
"social_sciences_general"	"LUXEMBOURG"	"12804"	"22"	"24.635"	"71"	"69"	"9"
"social_sciences_general"	"SLOVAKIA"	"11569"	"17"	"12.46"	"72"	"71"	"54"
"social_sciences_general"	"SRI LANKA"	"11327"	"16"	"18.483333"	"73"	"74"	"15"
"social_sciences_general"	"LITHUANIA"	"11161"	"17"	"10.585"	"74"	"71"	"76"
"social_sciences_general"	"TUNISIA"	"10647"	"30"	"14.685"	"75"	"63"	"44"
"social_sciences_general"	"ICELAND"	"10193"	"6"	"10.53"	"76"	"83"	"77"
"social_sciences_general"	"NEPAL"	"8833"	"13"	"22.06"	"77"	"77"	"10"
"social_sciences_general"	"PERU"	"7501"	"2"	"8.81"	"78"	"94"	"93"
"social_sciences_general"	"JAMAICA"	"7299"	"8"	"9.37"	"79"	"79"	"89"
"social_sciences_general"	"MALAWI"	"7010"	"3"	"11.9"	"80"	"90"	"63"
"social_sciences_general"	"OMAN"	"6158"	"15"	"13.65"	"81"	"75"	"48"
"social_sciences_general"	"MALTA"	"5814"	"11"	"10.73"	"82"	"78"	"75"
"social_sciences_general"	"ZAMBIA"	"5209"	"2"	"9.85"	"83"	"94"	"82"
"social_sciences_general"		"5134"	"2"	"2567"	"84"	"94"	"1"
"social_sciences_general"	"URUGUAY"	"5023"	"7"	"8.6"	"85"	"81"	"95"
"social_sciences_general"	"KAZAKHSTAN"	"4987"	"4"	"10.41"	"86"	"86"	"78"
"social_sciences_general"	"FIJI"	"4011"	"3"	"12.19"	"87"	"90"	"59"
"social_sciences_general"	"UKRAINE"	"3989"	"7"	"6.41"	"88"	"81"	"103"
"social_sciences_general"	"RWANDA"	"3923"	"5"	"8.57"	"89"	"85"	"96"
"social_sciences_general"	"ZIMBABWE"	"3889"	"3"	"9.67"	"90"	"90"	"84"
"social_sciences_general"	"MAURITIUS"	"3802"	"6"	"26.96"	"91"	"83"	"7"
"social_sciences_general"	"PALESTINE"	"3800"	"4"	"12.1"	"92"	"86"	"60"
"social_sciences_general"	"BOTSWANA"	"3651"	"4"	"8.71"	"93"	"86"	"94"
"social_sciences_general"	"MOZAMBIQUE"	"3529"	"3"	"12.69"	"94"	"90"	"52"
"social_sciences_general"	"KUWAIT"	"3010"	"2"	"7.78"	"95"	"94"	"101"
"social_sciences_general"	"TRINIDAD TOBAGO"	"2921"	"4"	"9.42"	"96"	"86"	"87"
"social_sciences_general"	"COSTA RICA"	"2535"	"1"	"8.26"	"97"	"100"	"99"
"social_sciences_general"	"CAMEROON"	"2199"	"1"	"9.77"	"98"	"100"	"83"
"social_sciences_general"	"GAMBIA"	"2098"	"1"	"55.21"	"99"	"100"	"4"
"social_sciences_general"	"MOROCCO"	"2070"	"2"	"11.56"	"100"	"94"	"68"
"social_sciences_general"	"BAHRAIN"	"2066"	"1"	"18.28"	"101"	"100"	"17"
"social_sciences_general"	"AZERBAIJAN"	"2058"	"26"	"7.02"	"102"	"65"	"102"
"social_sciences_general"	"LATVIA"	"2045"	"2"	"8.28"	"103"	"94"	"98"
"social_sciences_general"	""	"0"	"0"	"0"	"104"	"104"	"104"
"space_science"	"USA"	"10955821"	"10501"	"44.110704"	"1"	"1"	"16"
"space_science"	"FRANCE"	"4319619"	"3778"	"44.122"	"2"	"2"	"15"
"space_science"	"ENGLAND"	"2033350"	"2014"	"48.69375"	"3"	"3"	"10"
"space_science"	"GERMANY (FED REP GER)"	"1469082"	"1129"	"41.155"	"4"	"6"	"20"
"space_science"	"SPAIN"	"1449662"	"1384"	"40.628182"	"5"	"4"	"21"
"space_science"	"ITALY"	"1428558"	"1189"	"57.024"	"6"	"5"	"4"
"space_science"	"NETHERLANDS"	"1116879"	"1101"	"52.587143"	"7"	"7"	"8"
"space_science"	"CHINA MAINLAND"	"835426"	"647"	"23.855714"	"8"	"8"	"29"
"space_science"	"JAPAN"	"657078"	"580"	"28.188"	"9"	"9"	"26"
"space_science"	"AUSTRALIA"	"556947"	"527"	"41.47"	"10"	"10"	"19"
"space_science"	"SWITZERLAND"	"464187"	"425"	"42.735"	"11"	"13"	"18"
"space_science"	"N/A"	"447145"	"443"	"54.62"	"12"	"12"	"5"
"space_science"	"DENMARK"	"433522"	"506"	"50.1375"	"13"	"11"	"9"
"space_science"	"CHILE"	"380771"	"297"	"37.473333"	"14"	"15"	"23"
"space_science"	"CANADA"	"316982"	"357"	"61.326667"	"15"	"14"	"1"
"space_science"	"POLAND"	"252434"	"191"	"53.416667"	"16"	"18"	"6"
"space_science"	"SCOTLAND"	"232706"	"216"	"44.88"	"17"	"16"	"14"
"space_science"	"SWEDEN"	"229111"	"192"	"48.15"	"18"	"17"	"11"
"space_science"	"RUSSIA"	"199844"	"115"	"20.225"	"19"	"20"	"30"
"space_science"	"HUNGARY"	"132017"	"118"	"45.915"	"20"	"19"	"12"
"space_science"	"BELGIUM"	"124530"	"100"	"35.52"	"21"	"21"	"24"
"space_science"	"MEXICO"	"101439"	"83"	"27.85"	"22"	"23"	"27"
"space_science"	"TAIWAN"	"87140"	"84"	"32.67"	"23"	"22"	"25"
"space_science"	"WALES"	"87000"	"63"	"61.05"	"24"	"25"	"2"
"space_science"	"FINLAND"	"84764"	"61"	"60.89"	"25"	"26"	"3"
"space_science"	"SOUTH KOREA"	"74628"	"73"	"27.71"	"26"	"24"	"28"
"space_science"	"NORWAY"	"73767"	"59"	"45.26"	"27"	"27"	"13"
"space_science"	"BRAZIL"	"65315"	"43"	"37.62"	"28"	"29"	"22"
"space_science"	"ISRAEL"	"61662"	"50"	"53.29"	"29"	"28"	"7"
"space_science"	"INDIA"	"59919"	"42"	"43.2"	"30"	"30"	"17"
